N (kg/ha),P (kg/ha),K (kg/ha),B (ppm),Fe (ppm),Zn (ppm),Cu (ppm),S (ppm),OC (%),pH,EC (dS/m),Mn (ppm),Label
117.6,17.65,281.81,0.7,14.34,0.62,0.46,31.5,0.21,5.1,0.06,10.38,Tomato
380,37.27,162.98,0.27,22.6,0.46,0.68,13.5,0.68,5.5,0.6,11.2,Wheat
336,25.5,188.26,0.38,20.5,0.72,0.58,37.5,0.6,5.6,0.14,11.3,Sunflower
196,27.46,185.45,0.62,29.4,0.72,0.78,23.25,0.53,5.9,0.56,5.3,Tomato
349,33.35,162.97,0.41,21.7,0.47,0.31,35.25,0.62,5.6,0.35,9.8,Wheat
375,29.43,162.98,0.68,23.1,0.82,0.62,35.25,0.67,4.9,0.14,8.8,Wheat
305,27.46,219.17,0.17,25.8,0.78,0.58,35.25,0.54,5.3,0.13,13.1,Sunflower
313.6,21.58,275.3,0.19,20.1,0.95,0.71,15,0.56,6,0.37,10.3,Sunflower
300,25.5,112.39,0.56,22.4,0.98,0.55,13.5,0.53,5.9,0.61,11.9,Sunflower
324,29.43,210.74,0.63,28.2,0.71,0.88,19.5,0.58,5.4,0.32,6.3,Sunflower
313,27.46,191.07,0.54,30.1,0.74,0.73,27.75,0.56,5.6,0.25,9.1,Sunflower
380,37.27,162.98,0.27,22.6,0.46,0.68,13.5,0.68,5.5,0.6,11.2,Wheat
252,21.58,202.3,0.18,27.1,0.81,0.32,31.5,0.45,6,0.78,8.8,Cabbage
336,25.5,188.26,0.38,20.5,0.72,0.58,37.5,0.6,5.6,0.14,11.3,Sunflower
196,27.46,185.45,0.62,29.4,0.72,0.78,23.25,0.53,5.9,0.56,5.3,Tomato
173.6,45.12,331.8,0.28,19.7,0.91,0.42,15,0.31,4.9,0.27,10.2,Tomato
291,31.39,230.41,0.62,24.9,0.66,0.72,23.25,0.52,5.9,0.37,9.8,Sunflower
320,35.31,160.17,0.47,27.7,0.7,0.39,13.5,0.57,5.6,0.22,3.1,Wheat
196,47.04,333,1.23,28.06,1.54,3.06,7.86,0.35,5.82,0.7,22.08,Tomato
123,46.62,324,1.41,18.06,1.66,3.2,5.82,0.22,6.85,0.41,22.14,Cumin/Isabgol/Guar/Mothbean
179,41.58,315,1.28,24.84,1.08,2.1,4.07,0.32,7.17,0.71,20.4,Tomato
305,39.24,132.07,0.22,19.8,0.51,0.64,32.25,0.54,5.4,0.22,9.1,Wheat
201.6,19.62,252.3,0.62,21.3,0.65,0.48,21,0.36,5.1,0.42,7.2,Cabbage
151.2,9.81,250,0.31,23.8,0.85,0.91,33.75,0.27,5.7,0.2,10.1,Tomato
336,27.46,213.55,0.61,21.3,0.83,0.73,25.5,0.6,5.9,0.39,11.4,Sunflower
291,19.62,185.4,0.69,20.5,0.71,0.32,23.25,0.52,5.4,0.64,9.6,Sunflower
246,19.62,219.17,0.14,20.8,0.55,0.53,21.75,0.44,5.8,0.17,10.1,Cabbage
360,33.35,146.11,0.26,23.5,0.88,0.87,40.5,0.64,4.8,0.16,6.5,Wheat
332,27.46,191.07,0.39,22.4,0.69,0.36,37.5,0.59,5.9,0.24,9.8,Sunflower
349,27.46,174.21,0.42,24.2,0.57,0.31,35.25,0.62,5.9,0.49,13.1,Wheat
319,23.54,174.21,0.38,16.7,0.81,0.68,38.25,0.57,5.9,0.69,7.8,Sunflower
364,31.39,115.21,0.63,20.4,0.86,0.68,36.75,0.65,5.5,0.42,9.7,Wheat
218,27.46,213.55,0.71,22.8,0.59,0.68,30.75,0.39,5.3,0.44,7.9,RICE-CR 1009/ADT-31/ASD-16/IR-20
302,23.54,196.69,0.42,19.8,0.56,0.68,38.25,0.54,4.8,0.29,13.2,Sunflower
325,31.39,143.31,0.25,20.7,0.88,0.76,30.75,0.58,6.2,0.15,9.1,Sunflower
320,35.31,101.16,0.22,23.8,0.79,0.32,20.25,0.57,5.7,0.23,13.1,Wheat
325,39.24,160.17,0.33,18.8,0.78,0.48,29.25,0.58,5.6,0.37,9.7,Wheat
308,23.54,185.45,0.37,23.2,0.72,0.72,29.25,0.55,5.9,0.22,8.6,Sunflower
315,23.54,207.93,0.64,22.4,0.81,0.39,17.25,0.56,4.8,0.65,11.3,Sunflower
218,21.58,132.07,0.19,21.4,0.71,0.66,26.25,0.39,5.7,0.52,12.6,Soybean
212,29.4,268,1.95,22.59,1.02,1.6,13.69,0.36,6.56,0.25,12.08,RICE-CR 1009/ADT-31/ASD-16/IR-20
307,19.62,202.31,0.61,30.2,0.82,0.81,23.25,0.55,6.2,0.39,11.2,Sunflower
316,21.58,151.73,0.29,20.8,0.38,0.39,32.25,0.56,5.9,0.61,11.4,Sunflower
357,31.39,112.3,0.48,26.1,0.89,0.72,30.75,0.63,5.4,0.52,10.8,Wheat
230,21,234,5.02,26.14,0.24,1.76,18.89,0.41,7.52,0.21,17.44,Cabbage
285.2,21.58,309.6,0.32,26.1,0.72,0.77,24.75,0.51,5.1,0.35,6.2,Cabbage
117.6,52.97,264.1,0.23,25.8,0.84,0.81,39.75,0.21,6.3,0.31,10.1,Cumin/Isabgol/Guar/Mothbean
348,31.39,89.92,0.29,23.5,0.56,0.78,39.75,0.62,5.4,0.24,10.8,Wheat
280,15.69,275.3,0.19,29.5,0.92,0.58,25.5,0.5,5.4,0.44,7.2,Cabbage
380,31.39,117.02,0.15,18.8,0.37,0.71,35.25,0.68,5.8,0.18,9.8,Wheat
156.8,17.65,236.36,0.42,14.62,0.88,0.44,24,0.28,5.1,0.05,13.22,Tomato
173.6,41.2,168.59,0.66,10.68,0.46,0.61,37.5,0.31,5.4,0.14,8.14,Tomato
285,31.39,168.6,0.64,26.1,0.62,0.71,16.5,0.51,5.5,0.41,7.2,Wheat
308,27.46,123.64,0.41,24.3,0.62,0.56,30.75,0.55,5.2,0.37,8.6,Sunflower
340,33.35,118.01,0.42,21.2,0.81,0.61,23.25,0.61,5.9,0.69,11.3,Wheat
212,29.4,268,1.95,22.59,1.02,1.6,13.69,0.36,6.56,0.25,12.08,RICE-CR 1009/ADT-31/ASD-16/IR-20
145.6,37.27,236.36,0.56,14.8,0.48,0.52,42.25,0.26,5.2,0.13,11.2,Cumin/Isabgol/Guar/Mothbean
324,29.43,148.93,0.27,25.2,0.79,0.88,27.75,0.58,5.6,0.42,8.8,Sunflower
307,39.9,132.4,1.57,18.56,1.18,1.2,14.33,0.53,5.75,0.28,14.72,Wheat
307,39.9,132.4,1.57,18.56,1.18,1.2,14.33,0.53,5.75,0.28,14.72,Wheat
319,31.39,205.12,0.51,24.4,0.68,0.79,40.5,0.57,5.6,0.58,13.1,Sunflower
319,31.39,140.5,0.71,22.8,0.7,0.62,27.75,0.57,5.2,0.29,8.8,Sunflower
315,33.35,179.83,0.33,22.8,0.81,0.73,30.75,0.57,5.2,0.65,7.8,Wheat
324,35.31,179.83,0.26,20.7,0.87,0.51,25.5,0.57,5.2,0.26,9.2,Wheat
332,21.58,177.02,0.66,27.6,0.73,0.52,17.25,0.59,5.6,0.37,9.4,Sunflower
330,31.39,179.83,0.63,25.8,0.62,0.42,21.75,0.59,5.5,0.41,7.1,Sunflower
380,29.43,132.07,0.18,26.2,0.66,0.72,25.5,0.68,5.2,0.37,15.3,Wheat
302,25.5,286.61,0.38,23.4,0.38,0.36,14.25,0.54,4.6,0.52,10.3,Sunflower
296,19.62,165.79,0.65,25.6,0.52,0.42,12,0.53,6.2,0.48,7.8,Sunflower
274,31.39,230.41,0.29,23.1,0.68,0.72,15.75,0.49,4.7,0.56,10.8,RICE-CR 1009/ADT-31/ASD-16/IR-20
190.4,13.73,219.9,0.46,19.6,0.75,0.82,17.25,0.34,5.5,0.41,9.3,Tomato
302,25.5,224.79,0.39,18.2,0.48,0.83,26.25,0.54,4.9,0.19,11.3,Sunflower
324.8,21.58,219.1,0.39,20.2,0.72,0.69,39.75,0.58,5.4,0.56,11.2,Sunflower
313,27.46,191.07,0.54,30.1,0.74,0.73,27.75,0.56,5.6,0.25,9.1,Sunflower
380,37.27,162.98,0.27,22.6,0.46,0.68,13.5,0.68,5.5,0.6,11.2,Wheat
252,21.58,202.3,0.18,27.1,0.81,0.32,31.5,0.45,6,0.78,8.8,Cabbage
336,25.5,188.26,0.38,20.5,0.72,0.58,37.5,0.6,5.6,0.14,11.3,Sunflower
196,27.46,185.45,0.62,29.4,0.72,0.78,23.25,0.53,5.9,0.56,5.3,Tomato
173.6,45.12,331.8,0.28,19.7,0.91,0.42,15,0.31,4.9,0.27,10.2,Tomato
285.2,21.58,309.6,0.32,26.1,0.72,0.77,24.75,0.51,5.1,0.35,6.2,Cabbage
117.6,52.97,264.1,0.23,25.8,0.84,0.81,39.75,0.21,6.3,0.31,10.1,Cumin/Isabgol/Guar/Mothbean
348,31.39,89.92,0.29,23.5,0.56,0.78,39.75,0.62,5.4,0.24,10.8,Wheat
280,15.69,275.3,0.19,29.5,0.92,0.58,25.5,0.5,5.4,0.44,7.2,Cabbage
380,31.39,117.02,0.15,18.8,0.37,0.71,35.25,0.68,5.8,0.18,9.8,Wheat
316,29.43,185.45,0.35,19.1,0.46,0.41,23.25,0.56,5.3,0.44,10.3,Sunflower
385,35.31,154.55,0.53,20.7,0.73,0.78,39.75,0.69,4.9,0.44,13.4,Wheat
267,29.43,241.6,0.32,26.6,0.72,0.45,35.25,0.48,5.7,0.33,4.8,RICE-CR 1009/ADT-31/ASD-16/IR-20
345,29.43,165.79,0.38,29.1,0.92,0.81,32.25,0.62,5.3,0.61,10.4,Wheat
162,43.16,126.45,0.22,20.2,0.65,0.48,36.75,0.29,5.6,0.16,10.4,Tomato
308,39.24,132.07,0.63,26.3,0.52,0.56,34.5,0.55,5.3,0.39,10.8,Wheat
284,33.35,151.73,0.32,18.2,0.32,0.64,39.73,0.5,5.9,0.59,10.7,Wheat
316,39.24,162.98,0.61,29.8,0.82,0.79,18,0.56,5.8,0.38,8.8,Wheat
324,39.24,168.6,0.19,23.4,0.52,0.39,24.75,0.58,5.7,0.65,5.1,Wheat
185,47.88,252,1.52,25.4,1.42,4.1,4.69,0.33,6.52,0.42,21.86,Tomato
319,29.43,224.79,0.73,20.4,0.93,0.72,38.25,0.57,5.6,0.35,13.1,Sunflower
200,49.56,307.4,1.29,17.75,1.14,1.28,9.21,0.34,5.32,0.27,15,Tomato
200,49.56,307.4,1.29,17.75,1.14,1.28,9.21,0.34,5.32,0.27,15,Tomato
302.4,23.54,281.85,0.48,14.36,1.02,0.81,45,0.54,5.4,0.44,11.24,Sunflower
235.2,13.73,337.19,0.58,11.28,0.63,1.43,27.75,0.42,5.1,0.1,9.72,Cabbage
224,19.62,180.16,0.42,16.28,0.45,0.52,33,0.4,5.3,0.15,14.56,RICE-CR 1009/ADT-31/ASD-16/IR-20
72.8,51.01,224.7,0.42,16.52,0.18,0.27,47.25,0.13,3.8,0.35,8.96,Cumin/Isabgol/Guar/Mothbean
145.6,25.5,258.5,0.56,20.42,0.29,0.25,21,0.26,6.7,0.13,12.48,Cumin/Isabgol/Guar/Mothbean
185,47.88,252,1.52,25.4,1.42,4.1,4.69,0.33,6.52,0.42,21.86,Tomato
307,19.62,202.31,0.61,30.2,0.82,0.81,23.25,0.55,6.2,0.39,11.2,Sunflower
316,21.58,151.73,0.29,20.8,0.38,0.39,32.25,0.56,5.9,0.61,11.4,Sunflower
357,31.39,112.3,0.48,26.1,0.89,0.72,30.75,0.63,5.4,0.52,10.8,Wheat
200,49.56,307.4,1.29,17.75,1.14,1.28,9.21,0.34,5.32,0.27,15,Tomato
340,37.27,140.5,0.38,26.6,0.66,0.32,36.75,0.61,5.8,0.13,11.3,Wheat
380,39.24,151.74,0.56,25.2,0.82,0.33,38.25,0.68,5,0.52,10.8,Wheat
330,23.54,151.74,0.53,20.6,0.76,0.61,24.75,0.59,4.8,0.37,9.3,Sunflower
240,27.46,171.4,0.71,28.1,0.93,0.49,18.75,0.43,5.2,0.15,13.4,Soybean
358,33.35,177.02,0.58,21.1,0.91,0.32,18.75,0.64,5.3,0.28,6.8,Wheat
291,25.5,177.02,0.32,28.3,1.31,0.38,19.5,0.52,5.6,0.52,11.3,Sunflower
156.8,15.69,236.03,0.38,15.18,0.97,1.34,33,0.28,4.6,0.14,14.26,Tomato
190.4,23.54,224.71,0.56,11.46,0.84,1,24,0.34,5.5,0.15,10.48,Tomato
184,49.98,284.7,1.3,17.79,1.22,1.62,11.38,0.31,5.8,0.3,15,Tomato
212,29.4,268,1.95,22.59,1.02,1.6,13.69,0.36,6.56,0.25,12.08,RICE-CR 1009/ADT-31/ASD-16/IR-20
268.8,23.54,202.31,0.34,12.9,0.81,0.36,38.25,0.48,5.4,0.05,9.18,RICE-CR 1009/ADT-31/ASD-16/IR-20
365,31.39,151.73,0.43,21.5,0.32,0.81,21.75,0.63,5.7,0.76,9.3,Wheat
350,33.35,146.1,0.71,24.6,0.61,0.31,18.75,0.63,6,0.7,13.1,Wheat
230,21,234,5.02,26.14,0.24,1.76,18.89,0.41,7.52,0.21,17.44,Cabbage
212,29.4,268,1.95,22.59,1.02,1.6,13.69,0.36,6.56,0.25,12.08,RICE-CR 1009/ADT-31/ASD-16/IR-20
266,35.31,213.55,0.69,18.8,0.91,0.56,21.75,0.47,6.1,0.28,10.2,RICE-CR 1009/ADT-31/ASD-16/IR-20
224,25.5,146.12,0.19,20.6,0.42,0.59,17.25,0.4,6.2,0.53,11.5,Soybean
365,29.43,98.35,0.13,23.1,0.87,0.57,29.25,0.65,6.1,0.18,9.8,Wheat
324,35.31,140.5,0.29,20.4,0.98,0.83,31.5,0.58,6.1,0.44,9.5,Wheat
168,45.12,303.4,0.26,17.9,0.72,0.55,26.25,0.3,5.5,0.13,13.1,Tomato
263,29.43,275.37,0.51,21.6,0.61,0.98,30.75,0.47,4.8,0.15,8.1,RICE-CR 1009/ADT-31/ASD-16/IR-20
319,25.5,230.41,0.69,26.8,0.56,0.72,16.5,0.57,5.8,0.32,9.7,Sunflower
325,31.39,154.55,0.16,19.2,0.61,0.56,18.75,0.58,4.7,0.13,10.3,Sunflower
308,35.31,75.87,0.57,22.2,0.91,0.86,27.75,0.55,5.6,0.18,8.8,Wheat
386,39.24,140.5,0.27,23.4,0.38,0.59,18.75,0.69,5.4,0.19,12.8,Wheat
336,29.43,98.35,0.61,23.1,0.92,0.68,23.25,0.6,5.4,0.17,8.2,Sunflower
212,35.31,118.02,0.55,26.8,0.52,0.72,23.25,0.38,5.6,0.59,8.1,Soybean
360,31.39,157.36,0.65,18.5,0.57,0.78,24.75,0.64,5.6,0.22,13.1,Wheat
296,27.4,236.03,0.51,27.2,0.48,0.87,13.5,0.53,5.2,0.37,8.2,Sunflower
89.6,23.54,191,0.55,18.3,0.57,0.58,16.5,0.16,4.2,0.39,10.8,Cumin/Isabgol/Guar/Mothbean
84,50.4,243.3,1.85,19.32,1.64,1.2,15.16,0.16,5.8,0.18,12.77,Cumin/Isabgol/Guar/Mothbean
302,25.5,286.61,0.38,23.4,0.38,0.36,14.25,0.54,4.6,0.52,10.3,Sunflower
296,19.62,165.79,0.65,25.6,0.52,0.42,12,0.53,6.2,0.48,7.8,Sunflower
274,31.39,230.41,0.29,23.1,0.68,0.72,15.75,0.49,4.7,0.56,10.8,RICE-CR 1009/ADT-31/ASD-16/IR-20
348,25.5,101.16,0.53,19.3,0.66,0.63,19.5,0.62,5.2,0.19,12.4,Wheat
296.8,15.69,280.9,0.42,19.6,0.85,0.66,24,0.53,5.2,0.78,11.2,Cabbage
325,25.5,191.07,0.19,25.3,0.77,0.52,24.75,0.58,4.9,0.2,11.2,Sunflower
347,37.27,179.83,0.32,26.1,0.91,0.62,28.5,0.62,5.6,0.58,10.8,Wheat
324,38.22,107.6,1.71,23.05,0.54,1.2,17.44,0.56,5.91,0.25,18.77,Wheat
230,21,234,5.02,26.14,0.24,1.76,18.89,0.41,7.52,0.21,17.44,Cabbage
117.6,52.97,264.1,0.23,25.8,0.84,0.81,39.75,0.21,6.3,0.31,10.1,Cumin/Isabgol/Guar/Mothbean
185,47.88,252,1.52,25.4,1.42,4.1,4.69,0.33,6.52,0.42,21.86,Tomato
100,44.52,297,1,25.1,1.46,3.24,5.39,0.11,7.32,0.34,21.36,Cumin/Isabgol/Guar/Mothbean
100,41.58,270,1.2,24.1,2.3,2.32,5.93,0.19,7.09,0.53,17.3,Cumin/Isabgol/Guar/Mothbean
108,45.78,342,1.18,24.36,2.16,2.46,8.36,0.3,7.58,0.46,18.36,Tomato
129,44.1,278,1.36,25.3,1.86,2.3,11.53,0.23,5.5,0.5,21.42,Cumin/Isabgol/Guar/Mothbean
300,25.5,112.39,0.56,22.4,0.98,0.55,13.5,0.53,5.9,0.61,11.9,Sunflower
380,29.43,132.07,0.18,26.2,0.66,0.72,25.5,0.68,5.2,0.37,15.3,Wheat
227,17.65,140.49,0.38,19.8,0.61,0.48,23.25,0.4,5.6,0.49,9.6,Soybean
351,39.24,174.21,0.28,26.1,0.81,0.33,33.75,0.63,5.8,0.36,8.1,Wheat
302,29.43,193.88,0.48,23.8,0.63,0.82,32.25,0.54,5.7,0.64,10.4,Sunflower
340,33.35,118.01,0.42,21.2,0.81,0.61,23.25,0.61,5.9,0.69,11.3,Wheat
300,25.5,112.39,0.56,22.4,0.98,0.55,13.5,0.53,5.9,0.61,11.9,Sunflower
324,29.43,210.74,0.63,28.2,0.71,0.88,19.5,0.58,5.4,0.32,6.3,Sunflower
162.4,25.43,213.35,0.74,15.68,0.53,0.42,30,0.29,5.7,0.17,13.34,Tomato
368,37.27,174.21,0.48,21.6,0.71,0.82,23.25,0.66,4.9,0.18,5.1,Wheat
156,42.84,302.6,1.69,21.79,1.86,1.67,15.67,0.26,6.04,0.27,12.88,Cumin/Isabgol/Guar/Mothbean
70,40.32,235.1,1.29,22.72,1.36,1.88,12.48,0.16,7.01,0.29,12.89,Cumin/Isabgol/Guar/Mothbean
341,25.5,177.02,0.61,27.1,0.53,0.46,33.75,0.61,5.9,0.19,8.2,Sunflower
